Direction,District,Floor,Garden,Id,Layout,Price,Region,Renovation,Size,Type,Year
东南,黄桷坪,18,广厦城巢上,106102976444,4室1厅,140,九龙坡,简装,126.0,塔楼,2007
南,杨家坪,32,景瑞西联社,106103184123,1室0厅,56,九龙坡,简装,35.0,塔楼,2017
东南,袁家岗,19,金茂未来域,106103364747,1室1厅,46,九龙坡,精装,45.0,塔楼,2014
北,谢家湾,32,华润二十四城,106103410114,1室0厅,70,九龙坡,精装,44.0,塔楼,2011
东,石桥铺,27,渝州新城,106103587808,1室1厅,70,九龙坡,简装,49.0,塔楼,2007
西南,华岩,24,丽景花园(九龙坡),106103734053,2室2厅,75,九龙坡,精装,78.0,塔楼,2014
西南,二郎,29,玖隆城,106103771310,1室1厅,67,九龙坡,简装,51.0,塔楼,2008
北,动物园,33,西城映画,106103806001,2室1厅,96,九龙坡,简装,71.0,塔楼,2007
东南,蟠龙,19,金茂悦,106103811145,1室1厅,45,九龙坡,精装,28.0,塔楼,2017
北,石桥铺,33,恒鑫名城二期,106103930171,2室2厅,86,九龙坡,毛坯,75.0,塔楼,2010
南北,石桥铺,10,南方花园C2区,106104000569,2室1厅,66,九龙坡,简装,77.0,板楼,1998
南北,蟠龙,19,金茂悦,106104056154,1室1厅,53,九龙坡,精装,27.0,塔楼,2016
东南,石桥铺,26,渝州新城,106104071390,1室1厅,57,九龙坡,精装,43.0,塔楼,2007
东,杨家坪,30,正升百老汇,106104098559,1室0厅,63,九龙坡,精装,41.0,塔楼,2009
东,石桥铺,18,奇峰自由湾,106104115633,2室1厅,85,九龙坡,其他,71.0,塔楼,2007
南,石桥铺,18,奇峰自由湾,106104132301,1室1厅,42,九龙坡,其他,36.0,塔楼,2006
东,二郎,19,浩博星钻,106104156010,1室1厅,39,九龙坡,精装,37.0,塔楼,2016
南,石坪桥,32,华美时代城,106104162218,2室2厅,115,九龙坡,精装,80.0,塔楼,2013
南,石桥铺,33,隆鑫花漾四季,106104163942,2室2厅,100,九龙坡,精装,74.0,塔楼,2008
东南,石坪桥,32,华美时代城,106104166324,2室2厅,101,九龙坡,毛坯,80.0,塔楼,2013
东南,杨家坪,33,保利花半里玫瑰园,106104177350,1室0厅,62,九龙坡,简装,30.0,塔楼,2014
东,陈家坪,33,中国铁建玖城壹号,106105246240,3室1厅,110,九龙坡,毛坯,74.0,塔楼,2017
东南,石桥铺,18,建工新康桥,106105249322,2室1厅,75,九龙坡,简装,55.0,塔楼,2004
东,蟠龙,33,奥园盘龙壹号,106105276923,3室1厅,155,九龙坡,精装,88.0,板楼,2015
西南,石桥铺,31,柏林小区,106105279730,2室1厅,66,九龙坡,简装,52.0,板塔结合,2010
南北,华岩,34,金科阳光小镇五期,106105281116,2室2厅,72,九龙坡,精装,55.0,塔楼,2013
西南,石桥铺,34,我平方小区,106105286988,1室0厅,39,九龙坡,简装,33.0,塔楼,2007
南,马王乡,30,北大资源燕南,106105288925,1室0厅,50,九龙坡,精装,47.0,塔楼,2016
南,蟠龙,19,鲁能九龙花园,106105290062,1室1厅,80,九龙坡,毛坯,49.0,塔楼,2018
南,华岩,29,宫和西香郡,106105290511,2室1厅,80,九龙坡,精装,70.0,塔楼,2016
西南,谢家湾,33,华宇春江花月,106105297571,1室1厅,75,九龙坡,简装,47.0,塔楼,2009
南,毛线沟,30,锦冠明珠,106105301200,2室1厅,89,九龙坡,其他,89.0,塔楼,2007
东,杨家坪,8,冶金四村,106105307264,2室1厅,65,九龙坡,精装,60.0,板楼,1999
东,石桥铺,32,奇峰自由湾,106105308581,2室1厅,53,九龙坡,简装,49.0,塔楼,2007
东,杨家坪,28,盛仁汇,106105311663,2室2厅,103,九龙坡,简装,87.0,塔楼,2003
东南南,石桥铺,34,沛鑫四季香山小区,106105312683,2室2厅,86,九龙坡,精装,72.0,塔楼,2009
东南,石桥铺,34,沛鑫四季香山小区,106105313491,2室1厅,95,九龙坡,精装,76.0,塔楼,2009
东,毛线沟,22,龙城静园,106105317149,2室2厅,90,九龙坡,精装,78.0,塔楼,2011
东南,二郎,18,银海方舟,106105326561,1室1厅,65,九龙坡,简装,55.0,塔楼,2009
东南,石坪桥,29,骏逸新视界,106105335268,2室2厅,115,九龙坡,简装,91.0,塔楼,2007
南,华岩,18,斌鑫西城绿锦榕尚居,106105336388,2室1厅,78,九龙坡,精装,76.0,塔楼,2013
西南,石桥铺,34,沛鑫四季香山小区,106105343379,2室1厅,60,九龙坡,简装,50.0,塔楼,2009
东南,石桥铺,27,渝州新城,106105344073,2室1厅,73.8,九龙坡,精装,58.0,塔楼,2007
南北,杨家坪,31,盛世华城（九龙坡）,106105350326,3室2厅,196,九龙坡,简装,120.0,塔楼,2007
南,石桥铺,32,紫薇北苑,106101682557,3室2厅,120,九龙坡,毛坯,90.0,塔楼,2007
东南,陈家坪,11,瑞安花苑,106101829156,4室2厅,135,九龙坡,简装,154.0,板楼,2006
南,石桥铺,33,渝景新天地,106104970306,3室2厅,100,九龙坡,其他,92.0,板楼,2010
东南,石桥铺,26,半山公馆,106104980421,4室1厅,172,九龙坡,其他,135.0,塔楼,2013
东,巴国城,34,金科西城大院,106104986758,2室1厅,95,九龙坡,其他,73.0,塔楼,2010
北南,陈家坪,33,春风与湖,106105001782,3室2厅,170,九龙坡,其他,107.0,塔楼,2017
南,黄桷坪,33,保利心语花园,106105001988,3室2厅,160,九龙坡,其他,109.0,塔楼,2011
南,二郎,29,晋愉V时代,106105046461,3室2厅,145,九龙坡,其他,98.0,塔楼,2015
东东南,蟠龙,33,奥园盘龙壹号,106105056652,3室2厅,132,九龙坡,其他,98.0,塔楼,2015
西南,杨家坪,33,保利花半里百合园,106105061776,2室2厅,129,九龙坡,简装,73.0,塔楼,2015
东,巴国城,34,金科西城大院,106105076908,2室1厅,95,九龙坡,其他,74.0,塔楼,2010
东南,黄桷坪,18,广厦城蜜宫,106105090312,3室1厅,108,九龙坡,其他,87.0,塔楼,2015
南,石桥铺,11,华宇名都小区,106105095743,3室1厅,170,九龙坡,其他,142.0,塔楼,2003
东南,二郎,28,渝高香洲,106105097055,2室2厅,115,九龙坡,其他,81.0,塔楼,2014
南北,蟠龙,32,鲁能九龙花园,106105098953,3室1厅,110,九龙坡,毛坯,74.0,塔楼,2016
北,巴国城,32,保利可爱岛,106105112904,3室2厅,125,九龙坡,其他,98.0,塔楼,2012
南,巴国城,32,保利可爱岛,106105136248,4室1厅,148,九龙坡,其他,108.0,塔楼,2012
南,蟠龙,29,皇庭珠宝城,106105131926,3室2厅,112,九龙坡,毛坯,91.0,塔楼,2016
东南,石桥铺,8,五九小区,106105136405,2室1厅,75,九龙坡,精装,66.0,板楼,1996
南,双山,32,云飞九龙香山,106105217501,3室1厅,88,九龙坡,毛坯,82.0,塔楼,2018
南,陈家坪,32,帝豪名都,106105225567,1室1厅,43,九龙坡,简装,57.0,塔楼,2000
南,华岩,31,和泓四季B3区,106105226951,2室1厅,62,九龙坡,精装,52.0,塔楼,2016
东东南南,石坪桥,26,港城静园,106104589016,3室2厅,130,九龙坡,其他,131.0,塔楼,2003
南,蟠龙,19,金茂悦,106104624918,1室2厅,48,九龙坡,其他,29.0,塔楼,2017
南,彩云湖,32,金科绿韵康城,106104643803,3室2厅,160,九龙坡,其他,123.0,塔楼,2006
南,华岩,10,华福山水,106104664956,3室1厅,110,九龙坡,其他,84.0,塔楼,2012
东南,黄桷坪,31,新华春天,106104679008,3室2厅,120,九龙坡,其他,95.0,塔楼,2009
西南,谢家湾,33,保利港湾国际,106104695969,4室2厅,230,九龙坡,其他,158.0,塔楼,2011
东南,黄桷坪,3,广厦城江畔语林,106104757515,3室2厅,160,九龙坡,其他,119.0,板楼,2010
东南,巴国城,33,巴国公馆,106104775178,3室1厅,122,九龙坡,其他,103.0,塔楼,2006
南,谢家湾,33,奥园康城C区,106104775524,3室2厅,157,九龙坡,其他,126.0,塔楼,2009
北,谢家湾,33,奥园康城C区,106104791007,3室1厅,125,九龙坡,其他,91.0,塔楼,2009
南,黄桷坪,30,金源利青国青城,106104798065,3室2厅,133,九龙坡,其他,118.0,塔楼,2011
东南,华岩,18,恒大雅苑,106104815070,4室2厅,173,九龙坡,其他,149.0,板塔结合,2012
北,二郎,32,朵力尚美国际,106104815724,3室2厅,130,九龙坡,毛坯,100.0,塔楼,2007
南,石桥铺,30,同创奥韵,106104839367,4室2厅,220,九龙坡,其他,177.0,塔楼,2006
东,大坪,24,宜居苑,106104865784,3室1厅,125,九龙坡,其他,84.0,塔楼,2007
东,二郎,5,同天依云郡,106104884133,3室2厅,210,九龙坡,其他,136.0,板楼,2010
东北,谢家湾,33,华润二十四城,106104892258,3室1厅,225,九龙坡,其他,136.0,塔楼,2011
东南,石桥铺,32,紫薇北苑,106104899509,3室2厅,89,九龙坡,毛坯,83.0,塔楼,2007
南,杨家坪,33,保利花半里百合园,106104938751,2室2厅,152,九龙坡,毛坯,79.0,塔楼,2015
东南,杨家坪,26,中迪广场,106104949302,2室0厅,95,九龙坡,其他,41.0,塔楼,2017
东南,谢家湾,34,盛美居,106104958478,3室1厅,110,九龙坡,其他,87.0,塔楼,2011
南北,黄桷坪,5,广厦城洛卡庄园,106104961535,3室2厅,165,九龙坡,其他,110.0,板楼,2009
南,二郎,32,晋愉V时代,106104040885,2室2厅,125,九龙坡,精装,81.0,塔楼,2015
东南,石坪桥,8,建筑一村,106104044183,3室2厅,65,九龙坡,简装,87.0,板楼,1992
南,华岩,24,恒大雅苑,106104045987,2室2厅,90,九龙坡,精装,79.0,板塔结合,2015
东,毛线沟,31,鑫汇民苑,106104117199,3室2厅,103,九龙坡,其他,75.0,塔楼,2012
南,杨家坪,31,西城镜园,106104130610,3室2厅,185,九龙坡,其他,125.0,塔楼,2000
北,巴国城,32,保利可爱岛,106104139204,2室2厅,128,九龙坡,其他,97.0,塔楼,2012
南北,蟠龙,33,鲁能九龙花园东郡,106104162156,3室2厅,134,九龙坡,其他,93.0,塔楼,2017
东,蟠龙,19,鲁能九龙花园,106104178142,2室1厅,80,九龙坡,其他,49.0,塔楼,2018
南,二郎,28,渝高香洲,106104382347,2室2厅,121,九龙坡,精装,80.0,塔楼,2014
东南,二郎,32,水晶城（九龙坡）,106104387335,1室1厅,60,九龙坡,其他,59.0,塔楼,2010
南,石桥铺,17,新锐地带,106104394862,5室2厅,160,九龙坡,其他,147.0,塔楼,2003
东,蟠龙,33,奥园盘龙壹号,106104429951,3室1厅,128,九龙坡,其他,88.0,板楼,2017
东南,杨家坪,24,珠江花园南区,106104430221,3室2厅,158,九龙坡,精装,159.0,塔楼,1998
南,石桥铺,29,同创奥韵,106104479969,4室2厅,165,九龙坡,其他,172.0,塔楼,2006
东南,蟠龙,19,金茂悦,106104482150,3室1厅,100,九龙坡,其他,65.0,塔楼,2017
南西南,谢家湾,33,奥园康城C区,106104529964,3室2厅,155,九龙坡,其他,125.0,塔楼,2009
东,谢家湾,33,华宇春江花月,106104544608,3室2厅,125,九龙坡,其他,89.0,塔楼,2010
东南,黄桷坪,31,新华春天,106104546701,3室2厅,120,九龙坡,其他,95.0,塔楼,2010
东,蟠龙,29,鲁能九龙花园,106104569307,3室2厅,112,九龙坡,其他,71.0,塔楼,2015
东南,黄桷坪,15,广厦城森林峰,106104570149,4室2厅,140,九龙坡,简装,132.0,塔楼,2005
南,黄桷坪,31,蟠龙龙蟠凤逸,106104576464,3室2厅,120,九龙坡,其他,109.0,塔楼,2013
南,石坪桥,27,金桥彼岸,106103728383,3室2厅,148,九龙坡,简装,120.0,塔楼,2007
东南,石坪桥,33,嘉铠街坊邻居,106103728384,2室2厅,98,九龙坡,毛坯,80.0,塔楼,2008
南,石坪桥,32,华美时代城,106103729717,3室2厅,120,九龙坡,精装,83.0,塔楼,2013
东南,二郎,32,朵力尚美国际,106103733063,3室2厅,152,九龙坡,简装,113.0,塔楼,2007
南,杨家坪,12,珠江花园南区,106103765689,3室2厅,150,九龙坡,简装,147.0,塔楼,1998
南,石坪桥,33,保利爱尚里尚佳,106103795482,4室1厅,138,九龙坡,精装,98.0,塔楼,2015
南,谢家湾,33,华润二十四城,106103797278,3室2厅,210,九龙坡,毛坯,103.0,塔楼,2011
东北,石坪桥,3,建筑二村,106103797963,3室2厅,80,九龙坡,简装,85.0,板楼,1985
南,彩云湖,30,金科云湖天都,106103799341,3室2厅,114,九龙坡,简装,88.0,塔楼,2006
南,彩云湖,27,金科绿韵康城,106103802212,3室2厅,138,九龙坡,精装,107.0,塔楼,2006
东南,蟠龙,30,船舶云湖绿岛,106103804150,3室1厅,135,九龙坡,精装,111.0,塔楼,2010
南,陈家坪,17,文景苑,106103817845,3室2厅,108,九龙坡,精装,108.0,塔楼,2002
南,石桥铺,32,金辉优步大道,106103822015,3室2厅,180,九龙坡,毛坯,73.0,塔楼,2018
南,陈家坪,33,春风与湖,106103837817,3室2厅,165,九龙坡,精装,98.0,塔楼,2017
东南,黄桷坪,3,广厦城江畔语林,106103841894,4室2厅,180,九龙坡,简装,156.0,板楼,2010
南,黄桷坪,31,新华春天,106103843547,3室2厅,110,九龙坡,毛坯,95.0,塔楼,2009
南,石桥铺,34,我平方小区,106103877422,3室2厅,123,九龙坡,精装,97.0,塔楼,2007
南,蟠龙,29,鲁能九龙花园东郡,106103885688,4室2厅,178,九龙坡,毛坯,115.0,塔楼,2017
东南,蟠龙,33,奥园盘龙壹号,106103895020,2室1厅,136,九龙坡,毛坯,93.0,塔楼,2015
西南,石桥铺,26,半山公馆,106103967488,3室2厅,176,九龙坡,毛坯,135.0,塔楼,2013
南,黄桷坪,30,保利心语花园,106103984638,3室2厅,147,九龙坡,毛坯,108.0,塔楼,2011
东,石桥铺,25,树语城,106104003540,2室1厅,73,九龙坡,简装,59.0,塔楼,2002
南,蟠龙,32,隆鑫西城汇,106103301951,2室2厅,96,九龙坡,简装,72.0,塔楼,2014
东南,黄桷坪,11,江畔华景,106103303119,2室2厅,88,九龙坡,精装,76.0,板塔结合,2004
南西南,二郎,32,朵力尚美国际,106102771711,3室2厅,153,九龙坡,毛坯,114.0,塔楼,2007
南,黄桷坪,30,金源利青国青城,106103029043,4室2厅,128,九龙坡,毛坯,115.0,塔楼,2011
南,石坪桥,33,保利爱尚里尚佳,106103067789,3室2厅,145,九龙坡,精装,98.0,塔楼,2015
南,蟠龙,33,保利爱尚里尚景,106103124702,3室2厅,144,九龙坡,毛坯,97.0,塔楼,2018
东南,石坪桥,10,建筑一村,106103132096,2室2厅,69,九龙坡,精装,88.0,塔楼,1992
东南,黄桷坪,5,广厦城洛卡庄园,106103311966,4室3厅,210,九龙坡,毛坯,164.0,板楼,2009
东南,杨家坪,30,正升百老汇,106103402756,2室1厅,105,九龙坡,精装,68.0,塔楼,2009
南,杨家坪,33,保利花半里玫瑰园,106103461808,3室1厅,190,九龙坡,精装,95.0,塔楼,2014
东,彩云湖,26,金科云湖天都,106103476752,2室2厅,93,九龙坡,毛坯,86.0,塔楼,2008
东,华岩,32,和泓四季A区,106103553307,6室2厅,170,九龙坡,毛坯,176.0,塔楼,2016
东,马王乡,32,北大资源燕南,106103601502,3室2厅,142,九龙坡,精装,97.0,塔楼,2016
南,巴国城,33,巴国公馆,106103605746,3室2厅,150,九龙坡,简装,118.0,塔楼,2006
东南,黄桷坪,31,新华春天,106103657763,3室2厅,117,九龙坡,毛坯,96.0,塔楼,2009
东,巴国城,25,绿云绣,106103671890,3室2厅,108,九龙坡,毛坯,93.0,塔楼,2016
南,谢家湾,33,华宇春江花月,106103705258,3室2厅,150,九龙坡,精装,107.0,塔楼,2010
东,杨家坪,33,保利花半里玫瑰园,106103722878,3室2厅,165,九龙坡,简装,96.0,塔楼,2014
南,蟠龙,32,船舶云湖绿岛,106103728361,3室2厅,100,九龙坡,精装,89.0,塔楼,2010
东南,彩云湖,33,协信天骄城,106102840116,4室2厅,300,九龙坡,毛坯,166.0,塔楼,2008
西北,蟠龙,33,万科西城二期,106102876502,3室1厅,135,九龙坡,精装,67.0,塔楼,2017
南,二郎,32,同天观云邸,106102963385,3室1厅,130,九龙坡,精装,91.0,塔楼,2009
东南,华岩,33,和泓四季B2区,106102963398,2室2厅,58,九龙坡,毛坯,55.0,塔楼,2010
南,石桥铺,30,天鸿龙宇金座,106101591423,2室1厅,83,九龙坡,精装,62.0,塔楼,2011
东南,华岩,24,恒大雅苑,106101598306,2室2厅,88,九龙坡,简装,79.0,板塔结合,2015
南,石坪桥,33,华美时代城,106101897409,3室2厅,135,九龙坡,毛坯,101.0,塔楼,2015
东,石坪桥,27,金桥彼岸,106101927133,2室1厅,80,九龙坡,精装,69.0,塔楼,2007
东,马王乡,33,北大资源燕南,106101934210,2室1厅,99,九龙坡,简装,74.0,塔楼,2016
西,华岩,33,和泓四季B2区,106101985286,3室1厅,110,九龙坡,毛坯,100.0,塔楼,2010
北,蟠龙,19,鲁能九龙花园,106102110190,3室2厅,55,九龙坡,毛坯,50.0,塔楼,2018
南北,华岩,18,斌鑫西城绿锦榕尚居,106102210878,3室2厅,110,九龙坡,简装,112.0,塔楼,2013
南,蟠龙,33,万科西城二期,106102300558,2室1厅,98,九龙坡,毛坯,61.0,塔楼,2016
东南,马王乡,33,北大资源燕南,106102323056,2室1厅,90,九龙坡,毛坯,65.0,塔楼,2016
东,毛线沟,26,龙城静园,106102346158,2室1厅,86,九龙坡,毛坯,84.0,塔楼,2011
东南,石桥铺,16,国窖明城,106102493104,2室2厅,98,九龙坡,简装,87.0,塔楼,2006
南,石桥铺,20,珠江华轩,106102752198,2室2厅,113,九龙坡,简装,88.0,塔楼,2006
南,毛线沟,18,龙城锦都,106102755673,2室2厅,75,九龙坡,简装,91.0,板楼,2006
南,华岩,6,金科阳光小镇二期,106102815348,4室1厅,169,九龙坡,毛坯,132.0,板塔结合,2011
南,杨家坪,12,珠江花园南区,106102833813,2室2厅,105,九龙坡,简装,85.0,塔楼,1998
东,大坪,31,华宇时代星空,106102892865,1室2厅,81,九龙坡,毛坯,38.0,塔楼,2019
东,二郎,33,巴国锦苑,106102923338,1室1厅,60,九龙坡,精装,55.0,塔楼,2008
东南,石坪桥,33,保利爱尚里尚佳,106102985186,2室2厅,110,九龙坡,毛坯,73.0,塔楼,2015
东南,华岩,29,美每家美华星都,106103046849,3室2厅,75,九龙坡,精装,55.0,塔楼,2017
北,黄桷坪,18,广厦城蜜宫,106103095924,1室1厅,70,九龙坡,毛坯,59.0,塔楼,2015
东南,黄桷坪,31,蟠龙龙蟠凤逸,106103165217,2室1厅,92,九龙坡,毛坯,81.0,塔楼,2013
南,石坪桥,27,骏逸新视界,106105352337,2室2厅,97,九龙坡,其他,75.0,塔楼,2008
东南,二郎,30,西城首座,106105352932,2室2厅,80,九龙坡,其他,59.0,塔楼,2012
东,石桥铺,16,泰和锦苑,106105354036,2室1厅,56,九龙坡,其他,53.0,塔楼,2006
东,石桥铺,33,渝景新天地,106105361235,3室1厅,115,九龙坡,其他,92.0,板楼,2007
东南,谢家湾,33,奥园康城B区,106105361727,3室2厅,148,九龙坡,其他,104.0,塔楼,2008
南,杨家坪,34,联发嘉园,106105362979,3室2厅,170,九龙坡,其他,107.0,塔楼,2011
东南,石桥铺,17,新锐地带,106105366257,3室1厅,120,九龙坡,其他,112.0,塔楼,2003
东南,石桥铺,18,秋玉景苑,106105370838,1室0厅,42,九龙坡,其他,37.0,塔楼,2014
东南南,华岩,18,斌鑫西城绿锦,106105371237,3室2厅,118,九龙坡,其他,104.0,塔楼,2013
南,石桥铺,33,恒鑫名城二期,106105373642,2室2厅,83,九龙坡,毛坯,69.0,塔楼,2010
南,华岩,34,金科阳光小镇五期,106105379723,2室2厅,92,九龙坡,其他,73.0,塔楼,2012
东北,杨家坪,13,珠江花园北区,106100949969,3室2厅,180,九龙坡,精装,126.0,塔楼,2001
东南,巴国城,25,绿云绣,106101395687,2室2厅,106,九龙坡,精装,70.0,塔楼,2017
东,石桥铺,10,龙景苑(九龙坡),106101440250,3室2厅,136,九龙坡,简装,121.0,板楼,2006
南,华岩,28,恒大雅苑,106101662370,3室2厅,135,九龙坡,精装,118.0,暂无数据,2015
东南南,华岩,6,和泓四季B1区,106101879092,3室2厅,153,九龙坡,精装,139.0,板楼,2016
东南,二郎,8,隆鑫盛世普天,106102023375,3室2厅,195,九龙坡,毛坯,130.0,板楼,2018
北,彩云湖,26,金科云湖天都,106102030214,3室2厅,123,九龙坡,精装,107.0,塔楼,2008
西北,谢家湾,33,奥园康城C区,106102080942,2室2厅,90,九龙坡,精装,79.0,塔楼,2009
南,黄桷坪,8,广厦城湖水岸,106102616409,3室2厅,120,九龙坡,简装,128.0,板楼,2005
南,彩云湖,12,金科云湖天都,106102688850,3室2厅,118,九龙坡,精装,88.0,塔楼,2010
南,谢家湾,18,艾佳沁园,106102823453,3室2厅,240,九龙坡,简装,128.0,板楼,2003
南北,蟠龙,35,中冶幸福居,106105313979,2室1厅,92,九龙坡,精装,71.0,塔楼,2012
东,谢家湾,33,奥园康城C区,106105314553,4室2厅,273,九龙坡,其他,218.0,塔楼,2009
南北,谢家湾,33,聚金万佳苑,106105315280,2室1厅,90,九龙坡,其他,80.0,塔楼,2007
南,马王乡,8,北大资源燕南,106105316775,4室2厅,228,九龙坡,其他,100.0,塔楼,2016
南,巴国城,17,金科西城大院,106105318312,2室1厅,90,九龙坡,其他,69.0,塔楼,2012
南,袁家岗,17,上城奥悦,106105320349,2室2厅,130,九龙坡,其他,84.0,塔楼,2015
东,谢家湾,33,聚金万佳苑,106105321451,2室1厅,98,九龙坡,其他,81.0,塔楼,2007
东南,石坪桥,33,保利爱尚里尚佳,106105324274,2室2厅,118,九龙坡,其他,73.0,塔楼,2015
东南,杨家坪,11,恒大绿洲,106105325941,3室1厅,190,九龙坡,精装,118.0,塔楼,2010
东南,蟠龙,33,奥园盘龙壹号,106105326104,2室2厅,115,九龙坡,其他,72.0,板楼,2017
东南,巴国城,33,金科西城大院,106105329062,2室1厅,80,九龙坡,其他,57.0,塔楼,2011
西南,蟠龙,32,隆鑫西城汇,106105330485,2室1厅,110,九龙坡,其他,76.0,塔楼,2014
东南,巴国城,34,金科西城大院,106105334180,2室1厅,73,九龙坡,其他,54.0,塔楼,2010
南,袁家岗,15,自由左岸,106105334576,2室2厅,115,九龙坡,其他,80.0,塔楼,2004
